id,user_id,item_id,interaction
0,102,119,-1
1,435,125,-1
2,860,54,-1
3,270,26,1
4,106,117,-1
5,71,52,-1
6,700,38,1
7,20,64,1
8,614,144,1
9,121,157,1
10,466,180,1
11,214,12,-1
12,330,20,-1
13,458,146,-1
14,87,52,1
15,372,18,-1
16,99,56,1
17,871,24,-1
18,663,30,-1
19,130,80,1
20,661,182,1
21,308,22,-1
22,769,31,-1
23,343,189,-1
24,491,73,-1
25,413,9,-1
26,805,199,1
27,385,53,1
28,191,51,1
29,955,147,1
30,276,159,-1
31,160,113,-1
32,459,13,1
33,313,177,-1
34,21,155,1
35,252,109,-1
36,747,52,-1
37,856,151,-1
38,560,78,1
39,474,21,1
40,58,29,1
41,510,190,1
42,681,3,-1
43,475,58,-1
44,699,7,-1
45,975,11,-1
46,782,118,1
47,189,158,-1
48,957,33,-1
49,686,81,-1
50,957,97,1
51,562,126,1
52,875,74,1
53,566,104,-1
54,243,48,1
55,831,78,-1
56,504,184,-1
57,130,92,-1
58,484,153,1
59,818,17,1
60,646,95,-1
61,20,37,-1
62,840,86,1
63,166,87,1
64,273,49,1
65,387,7,-1
66,600,168,-1
67,315,133,-1
68,13,68,1
69,241,171,1
70,776,120,1
71,345,63,-1
72,564,156,-1
73,897,155,1
74,339,138,-1
75,91,120,1
76,366,64,-1
77,955,106,1
78,454,146,-1
79,427,136,-1
80,508,154,1
81,775,161,1
82,942,171,1
83,34,195,1
84,205,99,1
85,80,81,-1
86,931,142,1
87,561,50,1
88,871,140,1
89,387,82,-1
90,1,176,1
91,389,197,1
92,565,111,1
93,105,55,-1
94,771,178,-1
95,821,164,1
96,476,144,-1
97,702,185,1
98,401,156,-1
99,729,160,1
100,555,59,-1
101,161,119,1
102,201,182,1
103,957,137,-1
104,995,174,1
105,269,22,1
106,862,148,1
107,815,12,1
108,270,100,-1
109,455,160,1
110,461,23,-1
111,726,107,-1
112,251,10,-1
113,701,16,-1
114,295,195,1
115,724,174,1
116,719,24,-1
117,748,93,1
118,337,20,-1
119,878,83,1
120,52,139,1
121,791,36,1
122,921,41,-1
123,216,144,-1
124,763,100,1
125,187,47,-1
126,379,102,-1
127,492,27,1
128,40,40,-1
129,156,98,1
130,14,46,1
131,812,145,1
132,64,104,-1
133,856,123,1
134,838,198,1
135,520,12,-1
136,343,140,-1
137,128,99,-1
138,647,30,-1
139,471,129,1
140,62,15,-1
141,138,136,-1
142,498,72,-1
143,592,165,-1
144,391,53,1
145,674,183,-1
146,418,99,1
147,288,108,-1
148,378,86,1
149,772,172,1
150,489,161,-1
151,230,136,1
152,40,7,-1
153,27,6,1
154,134,35,1
155,200,17,1
156,839,2,-1
157,779,27,1
158,929,69,-1
159,32,171,1
160,47,148,1
161,502,27,1
162,406,53,1
163,573,181,1
164,727,64,1
165,804,99,-1
166,98,20,-1
167,683,12,-1
168,871,56,1
169,725,48,-1
170,986,117,1
171,546,53,-1
172,960,137,-1
173,738,52,1
174,612,43,1
175,942,46,-1
176,461,52,-1
177,642,73,-1
178,768,45,-1
179,4,12,1
180,217,164,-1
181,502,101,1
182,766,23,1
183,397,1,-1
184,870,80,1
185,794,99,-1
186,392,141,1
187,206,137,1
188,14,162,-1
189,857,152,1
190,553,130,1
191,891,110,-1
192,460,101,1
193,690,16,1
194,574,11,-1
195,863,181,-1
196,742,115,1
197,240,23,1
198,563,28,1
199,95,170,-1
200,899,152,1
201,733,121,1
202,484,187,1
203,406,89,1
204,230,64,1
205,748,83,1
206,654,118,-1
207,170,155,-1
208,540,15,1
209,35,174,1
210,524,103,-1
211,159,91,-1
212,838,185,-1
213,698,26,1
214,242,180,1
215,85,169,1
216,795,186,1
217,577,174,-1
218,681,161,-1
219,556,164,-1
220,573,133,-1
221,952,134,1
222,645,152,1
223,795,32,-1
224,27,54,-1
225,619,185,-1
226,555,6,-1
227,339,56,-1
228,797,125,1
229,957,11,1
230,330,15,-1
231,639,42,-1
232,505,116,-1
233,347,134,1
234,472,110,1
235,230,50,1
236,189,159,-1
237,224,74,1
238,384,7,-1
239,376,199,1
240,282,44,1
241,957,58,1
242,632,131,-1
243,627,103,-1
244,972,194,1
245,744,156,-1
246,258,156,-1
247,358,97,-1
248,709,155,-1
249,455,78,-1
250,410,123,-1
251,648,171,-1
252,317,3,1
253,676,89,-1
254,224,103,-1
255,818,136,1
256,233,118,1
257,683,132,1
258,663,55,1
259,974,95,-1
260,826,177,1
261,373,74,1
262,671,142,-1
263,607,31,-1
264,471,27,-1
265,232,21,1
266,691,16,-1
267,112,58,1
268,829,89,-1
269,496,198,-1
270,441,105,1
271,563,184,-1
272,267,25,-1
273,509,24,-1
274,806,137,-1
275,385,44,-1
276,386,82,1
277,112,10,1
278,612,180,-1
279,624,199,1
280,951,103,1
281,80,67,1
282,698,94,-1
283,112,155,-1
284,1,64,-1
285,641,48,1
286,219,174,1
287,565,51,-1
288,854,101,-1
289,996,181,1
290,735,187,1
291,224,56,-1
292,384,46,1
293,402,158,1
294,637,173,1
295,129,25,1
296,52,113,1
297,683,4,1
298,729,83,1
299,671,51,-1
300,709,104,-1
301,415,53,1
302,246,160,1
303,835,177,1
304,438,165,-1
305,202,154,-1
306,183,14,1
307,122,60,-1
308,400,121,1
309,766,20,1
310,293,45,1
311,279,196,1
312,836,133,1
313,883,37,1
314,609,61,1
315,197,85,-1
316,981,189,1
317,906,77,-1
318,510,45,1
319,751,140,1
320,143,2,-1
321,608,5,-1
322,200,92,1
323,123,7,-1
324,186,171,1
325,325,107,1
326,463,160,-1
327,348,74,-1
328,770,76,-1
329,659,49,-1
330,763,10,1
331,954,94,-1
332,931,155,-1
333,402,69,-1
334,345,168,-1
335,962,15,-1
336,510,67,1
337,146,98,1
338,147,47,-1
339,863,183,-1
340,710,63,1
341,819,186,-1
342,488,89,1
343,928,189,1
344,935,75,-1
345,639,138,1
346,550,100,-1
347,337,88,-1
348,871,17,1
349,640,18,1
350,778,54,-1
351,987,101,1
352,952,117,-1
353,472,153,1
354,945,133,1
355,150,3,-1
356,414,107,-1
357,989,114,-1
358,297,28,1
359,610,58,-1
360,262,124,-1
361,763,97,1
362,143,16,1
363,345,106,-1
364,623,42,-1
365,571,79,-1
366,880,193,-1
367,1,161,1
368,896,7,1
369,303,140,-1
370,253,105,-1
371,651,7,-1
372,452,95,1
373,36,93,-1
374,159,64,-1
375,8,170,1
376,232,38,1
377,98,80,-1
378,658,186,-1
379,815,83,1
380,207,87,-1
381,130,85,-1
382,403,92,1
383,151,85,1
384,53,43,1
385,119,136,-1
386,672,164,1
387,919,73,1
388,627,35,-1
389,586,100,-1
390,624,155,1
391,967,169,1
392,419,170,-1
393,421,169,-1
394,103,103,1
395,851,65,1
396,253,54,-1
397,226,199,1
398,111,175,-1
399,509,90,1
400,472,21,-1
401,98,100,-1
402,152,154,1
403,860,120,1
404,913,92,-1
405,895,194,1
406,877,107,1
407,337,140,1
408,705,172,-1
409,821,9,1
410,162,8,1
411,719,181,-1
412,956,154,1
413,680,33,1
414,995,128,-1
415,160,159,-1
416,579,88,1
417,800,92,1
418,397,70,-1
419,276,66,-1
420,815,147,1
421,915,116,1
422,503,93,1
423,895,162,-1
424,391,98,1
425,134,112,-1
426,194,102,-1
427,400,90,-1
428,639,89,1
429,32,16,1
430,687,17,1
431,459,172,-1
432,954,115,1
433,882,92,-1
434,469,180,-1
435,374,90,-1
436,21,81,-1
437,749,67,-1
438,669,192,-1
439,37,113,1
440,229,0,-1
441,364,57,1
442,562,153,-1
443,437,108,1
444,775,147,1
445,282,115,1
446,26,86,1
447,225,9,-1
448,276,58,-1
449,797,40,-1
450,608,104,-1
451,283,132,1
452,878,121,1
453,959,192,1
454,480,144,-1
455,452,21,1
456,828,97,-1
457,815,168,1
458,658,67,1
459,515,196,1
460,546,138,1
461,191,55,1
462,48,178,-1
463,511,148,1
464,16,98,-1
465,171,75,-1
466,219,25,-1
467,157,114,-1
468,476,146,-1
469,45,108,-1
470,372,187,-1
471,517,198,-1
472,98,46,1
473,891,70,1
474,744,153,-1
475,36,39,-1
476,279,132,-1
477,348,148,1
478,496,131,1
479,301,22,-1
480,180,105,-1
481,606,83,1
482,98,142,1
483,699,115,-1
484,992,108,-1
485,115,135,-1
486,190,40,-1
487,252,111,1
488,980,146,1
489,927,111,-1
490,982,102,-1
491,160,45,-1
492,255,155,1
493,322,67,-1
494,127,121,-1
495,17,14,-1
496,792,164,1
497,734,128,-1
498,565,194,1
499,569,110,-1
500,322,23,-1
501,871,26,-1
502,685,39,1
503,791,190,-1
504,625,188,-1
505,287,163,1
506,942,23,1
507,853,23,1
508,662,3,-1
509,961,66,1
510,638,33,-1
511,154,184,1
512,489,176,1
513,385,180,1
514,985,115,-1
515,784,22,-1
516,103,108,-1
517,928,68,-1
518,392,94,-1
519,810,180,-1
520,245,61,-1
521,175,168,-1
522,38,56,-1
523,476,187,1
524,681,53,1
525,758,69,-1
526,537,100,-1
527,866,56,-1
528,817,137,-1
529,920,167,1
530,407,134,1
531,524,102,-1
532,827,165,1
533,505,84,1
534,902,60,-1
535,824,2,-1
536,35,127,-1
537,684,178,-1
538,19,85,1
539,320,46,-1
540,775,195,1
541,511,75,-1
542,399,37,1
543,653,163,-1
544,971,168,-1
545,882,196,1
546,470,140,1
547,142,86,1
548,91,57,-1
549,353,49,1
550,833,29,1
551,799,189,1
552,726,100,1
553,958,24,1
554,853,111,1
555,50,154,1
556,664,178,1
557,697,184,1
558,574,125,-1
559,189,122,-1
560,124,46,1
561,149,117,-1
562,313,38,-1
563,569,15,1
564,341,21,1
565,304,53,1
566,691,148,1
567,681,199,1
568,837,15,1
569,782,58,-1
570,53,30,1
571,443,169,-1
572,612,31,1
573,992,186,1
574,263,161,-1
575,52,8,1
576,571,138,1
577,619,9,-1
578,4,16,1
579,102,67,-1
580,195,47,1
581,773,179,1
582,876,110,-1
583,991,152,1
584,883,122,-1
585,349,148,-1
586,46,100,-1
587,866,101,1
588,822,64,1
589,935,190,-1
590,819,50,1
591,655,35,1
592,268,80,1
593,369,126,-1
594,635,87,1
595,105,193,-1
596,669,103,1
597,658,14,1
598,656,95,-1
599,119,166,1
600,830,122,-1
601,786,197,1
602,603,0,-1
603,57,150,1
604,950,121,1
605,345,166,1
606,740,125,-1
607,473,56,-1
608,116,80,-1
609,829,161,1
610,790,168,-1
611,126,72,-1
612,392,140,-1
613,907,69,-1
614,640,5,-1
615,57,83,-1
616,633,51,-1
617,512,2,-1
618,750,80,-1
619,801,62,-1
620,95,48,1
621,637,75,1
622,117,111,-1
623,559,174,1
624,600,108,1
625,487,182,-1
626,236,191,-1
627,884,64,-1
628,896,80,1
629,271,194,-1
630,188,14,1
631,998,99,-1
632,703,31,1
633,446,95,1
634,580,127,-1
635,789,195,-1
636,860,145,1
637,246,112,1
638,962,82,-1
639,75,42,-1
640,153,115,1
641,655,162,-1
642,434,77,1
643,996,57,-1
644,85,32,-1
645,696,13,-1
646,284,161,1
647,973,188,-1
648,219,131,1
649,68,58,-1
650,46,156,1
651,93,82,1
652,749,133,-1
653,957,120,1
654,452,176,1
655,203,167,1
656,911,82,1
657,217,192,-1
658,473,196,-1
659,431,26,-1
660,340,79,1
661,550,133,1
662,611,12,-1
663,288,63,-1
664,253,189,1
665,733,146,-1
666,356,79,-1
667,22,122,1
668,761,42,-1
669,521,88,1
670,757,147,-1
671,836,94,1
672,99,195,1
673,801,171,1
674,179,150,1
675,222,1,1
676,905,119,-1
677,761,21,-1
678,658,114,-1
679,441,56,1
680,607,71,-1
681,768,6,1
682,324,183,1
683,515,118,-1
684,15,194,1
685,791,113,-1
686,335,15,1
687,758,82,1
688,257,178,-1
689,496,71,1
690,987,123,-1
691,895,112,1
692,159,11,-1
693,474,125,1
694,851,52,-1
695,663,74,-1
696,907,132,1
697,689,26,-1
698,674,139,1
699,379,144,1
700,544,133,-1
701,928,96,-1
702,956,4,-1
703,690,56,-1
704,426,155,-1
705,612,77,1
706,267,68,-1
707,834,117,1
708,576,119,-1
709,416,58,-1
710,167,32,-1
711,841,61,1
712,42,49,-1
713,555,111,1
714,284,18,1
715,396,196,1
716,11,122,-1
717,606,193,1
718,301,46,-1
719,897,166,1
720,252,195,-1
721,498,32,1
722,753,140,-1
723,34,83,-1
724,726,181,-1
725,848,134,1
726,89,78,1
727,775,13,-1
728,604,146,1
729,921,127,1
730,969,53,1
731,601,147,1
732,417,28,1
733,114,23,1
734,616,81,1
735,902,62,-1
736,195,104,-1
737,825,56,1
738,500,135,-1
739,625,61,-1
740,492,156,-1
741,74,16,1
742,412,65,1
743,375,5,1
744,419,57,1
745,728,68,1
746,276,155,-1
747,760,61,1
748,675,168,-1
749,393,196,1
750,868,81,-1
751,456,168,1
752,919,176,1
753,191,176,1
754,738,70,1
755,688,130,1
756,98,9,1
757,547,97,-1
758,977,88,1
759,998,34,-1
760,95,1,1
761,663,123,-1
762,662,23,-1
763,189,73,-1
764,735,165,-1
765,36,21,-1
766,779,153,-1
767,368,170,1
768,694,182,-1
769,524,38,1
770,278,156,1
771,216,19,-1
772,866,40,-1
773,872,181,1
774,797,147,-1
775,272,107,-1
776,880,146,-1
777,61,83,-1
778,595,110,-1
779,879,65,-1
780,728,157,-1
781,341,52,1
782,396,33,-1
783,698,149,1
784,18,66,1
785,176,133,1
786,611,26,1
787,395,9,-1
788,444,72,1
789,232,95,1
790,914,47,1
791,75,69,1
792,264,186,1
793,454,99,-1
794,795,58,-1
795,717,1,1
796,734,156,-1
797,383,195,-1
798,563,64,1
799,850,82,1
800,505,153,1
801,366,9,-1
802,143,52,1
803,884,78,-1
804,68,58,-1
805,98,149,-1
806,395,178,1
807,24,47,-1
808,947,148,1
809,890,122,1
810,468,21,1
811,483,99,1
812,564,97,1
813,150,157,-1
814,143,24,-1
815,568,27,-1
816,38,192,-1
817,108,112,-1
818,692,44,1
819,41,67,1
820,185,6,-1
821,934,48,-1
822,397,136,-1
823,222,163,1
824,633,82,1
825,132,128,1
826,162,137,-1
827,214,163,-1
828,732,72,-1
829,234,45,-1
830,842,105,1
831,657,159,-1
832,750,31,-1
833,587,5,-1
834,8,175,1
835,73,165,1
836,953,144,-1
837,491,73,1
838,912,113,1
839,252,26,1
840,229,53,1
841,518,177,1
842,173,162,-1
843,652,84,-1
844,167,126,-1
845,169,152,1
846,392,155,1
847,945,110,1
848,794,14,1
849,633,131,-1
850,193,92,-1
851,516,122,-1
852,28,72,-1
853,164,154,-1
854,421,153,-1
855,338,146,1
856,647,91,1
857,495,16,-1
858,364,42,1
859,832,120,-1
860,341,40,-1
861,499,169,1
862,656,177,-1
863,510,167,-1
864,326,38,-1
865,216,112,1
866,300,150,1
867,131,110,1
868,803,179,1
869,69,46,-1
870,251,62,1
871,414,109,1
872,786,68,1
873,444,42,-1
874,875,175,1
875,181,33,1
876,166,39,-1
877,90,60,-1
878,713,177,-1
879,857,194,-1
880,530,61,1
881,38,57,-1
882,125,160,1
883,450,74,1
884,172,15,1
885,652,81,1
886,753,93,1
887,219,47,-1
888,637,137,1
889,57,81,1
890,659,37,1
891,475,126,-1
892,455,18,1
893,828,163,1
894,894,186,-1
895,360,62,1
896,934,76,1
897,0,173,-1
898,386,130,1
899,972,101,1
900,347,64,1
901,189,119,1
902,504,90,1
903,190,7,-1
904,507,178,-1
905,368,72,-1
906,408,133,1
907,823,106,1
908,928,88,1
909,933,38,-1
910,116,112,1
911,133,187,1
912,57,27,1
913,555,96,-1
914,684,181,-1
915,671,36,1
916,172,136,1
917,828,81,1
918,814,55,-1
919,148,186,-1
920,79,84,-1
921,885,1,1
922,212,188,-1
923,202,57,1
924,763,106,1
925,228,122,-1
926,675,187,1
927,226,167,-1
928,658,163,1
929,531,113,1
930,440,106,-1
931,401,36,1
932,46,78,1
933,232,91,1
934,304,17,1
935,525,97,1
936,142,62,1
937,414,149,1
938,512,138,1
939,372,185,-1
940,565,184,-1
941,885,3,1
942,258,134,1
943,655,60,-1
944,470,106,1
945,952,53,-1
946,970,87,-1
947,11,67,-1
948,329,128,1
949,735,54,1
950,783,2,1
951,967,165,-1
952,357,120,-1
953,971,128,-1
954,407,101,1
955,667,37,-1
956,372,84,-1
957,7,156,1
958,121,132,-1
959,347,91,-1
960,675,20,1
961,89,198,1
962,647,194,-1
963,697,108,1
964,315,46,-1
965,177,83,1
966,539,82,-1
967,731,34,1
968,868,195,-1
969,40,68,1
970,739,128,1
971,703,195,1
972,922,139,1
973,501,187,1
974,958,26,1
975,144,55,1
976,200,22,-1
977,928,152,-1
978,723,20,1
979,460,60,1
980,731,62,-1
981,751,121,-1
982,924,51,1
983,908,87,-1
984,557,152,-1
985,546,54,1
986,252,45,1
987,389,31,1
988,593,54,-1
989,882,95,1
990,255,132,1
991,708,35,-1
992,814,109,1
993,920,176,-1
994,449,105,-1
995,9,57,-1
996,823,38,-1
997,797,79,-1
998,241,96,-1
999,250,112,1
1000,876,60,1
1001,4,136,1
1002,118,5,-1
1003,800,108,1
1004,373,34,-1
1005,64,38,1
1006,145,149,-1
1007,223,168,1
1008,238,117,-1
1009,176,4,1
1010,778,169,-1
1011,852,86,1
1012,281,75,-1
1013,62,194,1
1014,216,157,1
1015,853,56,1
1016,826,126,-1
1017,794,28,-1
1018,688,164,-1
1019,460,86,-1
1020,928,140,-1
1021,609,159,1
1022,104,45,-1
1023,98,115,1
1024,510,111,1
1025,384,150,-1
1026,404,44,1
1027,822,144,-1
1028,517,103,-1
1029,475,84,-1
1030,976,193,1
1031,708,133,-1
1032,862,107,-1
1033,644,17,-1
1034,869,93,1
1035,770,149,-1
1036,436,32,1
1037,22,157,1
1038,996,125,-1
1039,564,159,1
1040,676,169,1
1041,713,121,-1
1042,457,137,-1
1043,82,114,-1
1044,144,163,1
1045,84,161,-1
1046,77,27,1
1047,456,10,1
1048,877,166,1
1049,0,46,1
1050,50,126,1
1051,684,146,-1
1052,716,117,-1
1053,771,142,1
1054,445,125,1
1055,448,155,-1
1056,880,151,-1
1057,487,71,1
1058,799,106,1
1059,33,136,-1
1060,347,174,-1
1061,94,32,1
1062,71,189,-1
1063,550,18,-1
1064,153,194,1
1065,249,73,1
1066,673,167,1
1067,437,174,-1
1068,117,192,1
1069,770,156,-1
1070,890,177,1
1071,305,97,1
1072,267,140,-1
1073,960,128,-1
1074,53,161,1
1075,235,92,1
1076,388,175,-1
1077,989,47,1
1078,733,176,-1
1079,762,63,-1
1080,824,60,1
1081,400,156,-1
1082,623,38,-1
1083,766,127,-1
1084,302,87,1
1085,918,25,-1
1086,206,16,1
1087,228,70,1
1088,852,12,1
1089,909,68,-1
1090,577,25,-1
1091,74,48,1
1092,434,194,1
1093,102,6,-1
1094,421,57,1
1095,703,48,1
1096,763,102,-1
1097,737,52,1
1098,805,192,-1
1099,305,61,-1
1100,97,16,1
1101,849,170,-1
1102,797,24,-1
1103,334,130,-1
1104,858,28,1
1105,434,116,1
1106,446,159,1
1107,993,25,-1
1108,307,123,-1
1109,248,143,1
1110,165,24,1
1111,480,53,-1
1112,983,155,1
1113,334,72,1
1114,541,119,1
1115,758,55,1
1116,105,64,1
1117,562,92,-1
1118,80,85,1
1119,132,79,1
1120,796,168,-1
1121,899,107,-1
1122,137,178,-1
1123,183,117,-1
1124,400,198,1
1125,329,156,1
1126,784,82,1
1127,507,146,1
1128,851,193,-1
1129,983,168,-1
1130,68,172,1
1131,545,14,1
1132,773,130,1
1133,52,138,1
1134,449,180,-1
1135,204,173,1
1136,125,29,-1
1137,746,56,-1
1138,42,145,-1
1139,751,178,-1
1140,970,127,1
1141,882,47,1
1142,110,193,1
1143,760,135,1
1144,662,21,-1
1145,182,5,-1
1146,847,184,-1
1147,94,103,1
1148,970,35,-1
1149,373,78,-1
1150,911,115,-1
1151,519,56,-1
1152,899,48,1
1153,359,172,-1
1154,899,81,-1
1155,695,65,1
1156,280,76,1
1157,194,44,1
1158,863,78,-1
1159,194,19,-1
1160,666,191,-1
1161,92,122,-1
1162,671,66,1
1163,945,82,-1
1164,60,2,-1
1165,633,181,1
1166,50,63,1
1167,402,39,1
1168,788,58,-1
1169,4,182,-1
1170,465,61,-1
1171,603,131,-1
1172,681,59,-1
1173,828,115,1
1174,533,74,1
1175,404,121,-1
1176,837,106,-1
1177,512,95,-1
1178,644,90,-1
1179,232,157,-1
1180,523,129,1
1181,345,61,1
1182,45,48,1
1183,545,136,-1
1184,944,91,-1
1185,77,158,1
1186,729,123,1
1187,812,60,-1
1188,922,47,1
1189,72,152,1
1190,793,163,-1
1191,248,135,1
1192,46,57,1
1193,120,100,1
1194,213,111,-1
1195,238,172,1
1196,55,61,1
1197,349,38,1
1198,106,57,-1
1199,830,98,-1
1200,47,191,1
1201,572,43,-1
1202,336,28,1
1203,25,58,-1
1204,803,70,-1
1205,256,91,1
1206,7,8,1
1207,624,126,1
1208,866,133,-1
1209,252,156,1
1210,691,185,-1
1211,718,144,-1
1212,302,143,1
1213,638,130,-1
1214,55,20,1
1215,725,63,-1
1216,525,89,1
1217,473,35,-1
1218,27,61,-1
1219,982,169,1
1220,77,75,-1
1221,215,169,1
1222,385,188,-1
1223,364,12,-1
1224,665,10,-1
1225,525,53,1
1226,698,15,1
1227,311,7,1
1228,882,103,1
1229,6,58,1
1230,2,56,-1
1231,622,39,-1
1232,918,186,1
1233,749,129,-1
1234,362,93,-1
1235,750,137,-1
1236,507,43,-1
1237,273,138,1
1238,505,79,-1
1239,805,80,1
1240,738,1,1
1241,882,177,-1
1242,14,139,1
1243,191,114,-1
1244,984,89,-1
1245,630,22,-1
1246,484,145,1
1247,27,61,1
1248,713,112,1
1249,38,127,-1
1250,952,61,-1
1251,272,37,-1
1252,230,194,1
1253,85,165,-1
1254,473,194,-1
1255,125,60,1
1256,811,128,1
1257,536,172,1
1258,144,155,-1
1259,524,148,-1
1260,211,121,-1
1261,24,109,1
1262,579,12,1
1263,393,154,1
1264,66,99,1
1265,232,134,-1
1266,108,21,-1
1267,145,73,-1
1268,110,180,-1
1269,227,131,-1
1270,110,22,-1
1271,469,118,-1
1272,33,69,-1
1273,622,83,1
1274,775,100,1
1275,935,83,-1
1276,368,160,1
1277,747,27,-1
1278,594,135,-1
1279,553,0,1
1280,424,164,-1
1281,612,62,-1
1282,517,21,-1
1283,691,69,-1
1284,281,124,-1
1285,319,148,-1
1286,737,95,-1
1287,442,162,1
1288,951,78,1
1289,314,4,-1
1290,876,59,1
1291,965,119,-1
1292,740,45,-1
1293,376,177,-1
1294,288,175,-1
1295,436,133,1
1296,661,55,1
1297,276,109,1
1298,709,186,1
1299,581,156,-1
1300,502,198,1
1301,623,103,-1
1302,515,76,-1
1303,349,145,1
1304,842,1,-1
1305,445,7,1
1306,829,74,1
1307,349,181,1
