id,user_id,item_id,interaction
2540,715,18,-1
2541,263,101,-1
2542,839,172,1
2543,689,170,1
2544,859,140,-1
2545,317,140,-1
2546,83,187,-1
2547,317,184,-1
2548,110,85,1
2549,250,51,-1
2550,382,110,-1
2551,6,180,1
2552,458,108,-1
2553,83,85,-1
2554,207,42,1
2555,899,199,1
2556,389,199,-1
2557,313,41,1
2558,21,89,1
2559,409,114,-1
2560,894,25,1
2561,514,150,-1
2562,126,42,-1
2563,808,76,-1
2564,699,155,-1
2565,873,136,1
2566,13,19,-1
2567,970,183,-1
2568,977,38,-1
2569,11,178,-1
2570,86,11,1
2571,523,182,1
2572,908,10,1
2573,536,153,-1
2574,300,41,1
2575,242,154,1
2576,121,10,-1
2577,146,37,1
2578,566,97,-1
2579,749,170,1
2580,355,18,1
2581,684,191,1
2582,903,133,1
2583,732,173,-1
2584,630,115,-1
2585,308,112,1
2586,694,169,-1
2587,287,64,1
2588,306,98,1
2589,811,71,1
2590,593,186,1
2591,965,51,1
2592,913,117,1
2593,722,174,-1
2594,661,119,-1
2595,548,6,1
2596,351,10,-1
2597,311,102,1
2598,872,60,-1
2599,58,67,-1
2600,642,152,-1
2601,923,139,1
2602,713,153,-1
2603,754,101,1
2604,34,109,1
2605,444,139,1
2606,92,170,-1
2607,949,50,-1
2608,958,116,-1
2609,206,164,1
2610,352,45,1
2611,902,52,-1
2612,331,87,1
2613,816,120,-1
2614,861,12,-1
2615,724,88,-1
2616,158,124,-1
2617,953,117,1
2618,956,53,-1
2619,23,184,-1
2620,403,115,-1
2621,804,117,-1
2622,515,3,-1
2623,731,74,-1
2624,363,48,-1
2625,381,6,1
2626,531,109,1
2627,955,121,1
2628,151,10,1
2629,561,91,-1
2630,688,181,1
2631,946,172,1
2632,607,22,1
2633,616,27,-1
2634,419,110,1
2635,249,56,1
2636,116,25,-1
2637,865,152,1
2638,511,53,-1
2639,739,28,1
2640,577,96,-1
2641,334,163,1
2642,417,13,1
2643,931,77,1
2644,773,34,-1
2645,294,29,1
2646,937,91,-1
2647,754,16,-1
2648,370,194,-1
2649,185,157,-1
2650,245,92,1
2651,636,172,1
2652,267,78,1
2653,642,109,-1
2654,236,178,1
2655,529,101,-1
2656,551,105,-1
2657,20,46,-1
2658,910,180,1
2659,736,63,1
2660,866,165,-1
2661,793,63,1
2662,519,86,1
2663,99,6,-1
2664,751,21,-1
2665,477,80,1
2666,598,168,-1
2667,297,73,-1
2668,939,137,1
2669,525,184,1
2670,333,134,-1
2671,1,124,1
2672,374,49,-1
2673,292,51,-1
2674,836,160,1
2675,933,0,-1
2676,552,180,-1
2677,317,187,-1
2678,501,161,1
2679,827,3,1
2680,380,144,1
2681,622,131,-1
2682,13,170,-1
2683,503,3,1
2684,230,0,1
2685,984,70,1
2686,83,177,-1
2687,129,188,1
2688,742,34,-1
2689,837,7,1
2690,144,151,-1
2691,890,35,-1
2692,856,177,1
2693,27,122,-1
2694,65,42,1
2695,162,26,-1
2696,228,31,-1
2697,260,77,1
2698,448,120,-1
2699,423,145,1
2700,459,155,1
2701,951,156,1
2702,675,15,-1
2703,300,98,-1
2704,918,46,-1
2705,302,186,1
2706,286,30,1
2707,394,3,-1
2708,9,164,-1
2709,706,16,1
2710,629,38,-1
2711,269,47,1
2712,591,173,-1
2713,969,175,1
2714,604,38,-1
2715,777,131,-1
2716,843,29,1
2717,861,157,1
2718,360,21,1
2719,256,65,-1
2720,132,107,1
2721,275,11,1
2722,775,35,-1
2723,682,17,1
2724,971,89,1
2725,512,180,1
2726,312,198,-1
2727,575,0,-1
2728,885,126,-1
2729,979,185,1
2730,283,89,-1
2731,120,86,1
2732,106,89,1
2733,932,133,1
2734,686,69,-1
2735,996,43,-1
2736,203,199,1
2737,164,151,1
2738,304,85,-1
2739,496,18,-1
2740,631,100,-1
2741,555,145,1
2742,823,94,-1
2743,155,100,-1
2744,366,29,-1
2745,718,169,1
2746,901,32,-1
2747,619,11,1
2748,250,117,1
2749,956,93,1
2750,915,154,-1
2751,881,166,-1
2752,333,136,-1
2753,641,148,1
2754,968,75,-1
2755,510,28,1
2756,292,160,-1
2757,19,189,-1
2758,281,116,-1
2759,796,14,-1
2760,0,1,1
2761,118,179,1
2762,34,116,1
2763,197,171,1
2764,484,181,-1
2765,756,17,1
2766,58,2,1
2767,836,134,1
2768,160,170,-1
2769,690,165,1
2770,205,164,1
2771,11,185,-1
2772,489,160,-1
2773,275,107,1
2774,692,186,1
2775,241,94,-1
2776,215,121,1
2777,250,10,-1
2778,810,67,1
2779,125,122,1
2780,993,195,1
2781,216,112,1
2782,305,97,1
2783,796,92,-1
2784,184,21,-1
2785,38,193,1
2786,222,171,1
2787,183,126,1
2788,494,133,-1
2789,426,169,-1
2790,177,24,-1
2791,918,184,-1
2792,427,84,-1
2793,293,54,-1
2794,851,143,-1
2795,150,94,-1
2796,383,141,1
2797,637,166,-1
2798,812,155,-1
2799,307,178,-1
2800,335,118,-1
2801,945,176,1
2802,745,8,-1
2803,891,185,1
2804,374,172,1
2805,7,149,1
2806,340,159,-1
2807,128,196,-1
2808,775,196,-1
2809,668,41,1
2810,351,52,1
2811,357,186,1
2812,516,73,1
2813,494,38,-1
2814,85,121,-1
2815,174,14,-1
2816,801,198,1
2817,192,156,1
2818,310,122,-1
2819,118,110,-1
2820,217,130,1
2821,426,82,-1
2822,969,9,-1
2823,413,91,1
2824,113,28,1
2825,977,34,1
2826,144,5,-1
2827,537,139,1
2828,647,110,-1
2829,302,37,-1
2830,743,76,1
2831,880,92,-1
2832,587,146,1
2833,986,66,1
2834,839,135,-1
2835,344,7,-1
2836,813,121,1
2837,963,83,1
2838,800,174,1
2839,0,131,1
2840,146,178,1
2841,286,84,1
2842,975,194,-1
2843,653,44,-1
2844,52,135,-1
2845,303,86,-1
2846,68,15,1
2847,360,76,-1
2848,601,194,-1
2849,957,8,1
2850,219,59,-1
2851,961,77,1
2852,703,76,1
2853,965,70,1
2854,574,14,1
2855,584,70,1
2856,160,101,-1
2857,680,168,-1
2858,88,21,-1
2859,687,151,1
2860,780,112,-1
2861,584,171,-1
2862,756,0,-1
2863,588,9,-1
2864,158,109,1
2865,488,199,-1
2866,970,183,1
2867,323,112,1
2868,609,49,-1
2869,380,11,1
2870,101,88,1
2871,493,187,1
2872,643,153,1
2873,613,111,1
2874,18,77,1
2875,453,168,1
2876,481,163,-1
2877,593,120,-1
2878,396,22,1
2879,278,170,1
2880,850,133,-1
2881,364,196,-1
2882,330,170,-1
2883,640,24,-1
2884,343,17,1
2885,821,189,1
2886,454,140,-1
2887,600,42,-1
2888,724,77,-1
2889,654,27,-1
2890,64,145,1
2891,75,58,-1
2892,710,187,-1
2893,142,62,-1
2894,916,184,1
2895,914,91,1
2896,827,178,1
2897,604,55,-1
2898,472,154,-1
2899,416,159,-1
2900,304,110,1
2901,735,136,1
2902,496,67,-1
2903,290,45,-1
2904,939,66,1
2905,101,153,-1
2906,985,135,-1
2907,266,5,-1
2908,866,23,1
2909,967,175,-1
2910,621,93,-1
2911,973,172,-1
2912,841,12,-1
2913,961,196,1
2914,941,24,1
2915,776,147,1
2916,2,117,-1
2917,84,81,1
2918,793,110,-1
2919,327,81,1
2920,815,65,-1
2921,449,44,1
2922,453,113,1
2923,923,174,1
2924,628,62,-1
2925,220,75,-1
2926,153,113,-1
2927,664,110,1
2928,11,182,-1
2929,132,146,-1
2930,993,34,-1
2931,303,52,-1
2932,292,25,-1
2933,974,13,-1
2934,299,117,1
2935,739,44,1
2936,782,171,-1
2937,42,192,1
2938,943,50,1
2939,342,170,-1
2940,325,118,-1
2941,813,150,1
2942,497,183,-1
2943,363,18,1
2944,890,81,1
2945,426,75,1
2946,20,182,-1
2947,406,91,1
2948,618,187,-1
2949,335,186,-1
2950,814,32,-1
2951,116,146,-1
2952,123,27,-1
2953,398,122,1
2954,792,179,-1
2955,803,125,-1
2956,714,176,-1
2957,50,36,-1
2958,782,153,-1
2959,323,98,1
2960,788,97,-1
2961,140,126,-1
2962,469,167,1
2963,786,79,-1
2964,801,37,1
2965,333,76,1
2966,892,125,1
2967,963,86,1
2968,372,53,-1
2969,563,149,-1
2970,493,15,1
2971,538,27,1
2972,668,162,-1
2973,750,187,1
2974,155,172,1
2975,290,45,1
2976,647,71,-1
2977,143,182,1
2978,105,84,-1
2979,419,25,-1
2980,669,84,-1
2981,657,152,1
2982,1,64,1
2983,944,133,-1
2984,588,150,-1
2985,643,114,-1
2986,89,63,1
2987,344,86,1
2988,349,170,-1
2989,458,106,-1
2990,262,150,1
2991,350,95,-1
2992,107,157,1
2993,585,76,1
2994,38,145,-1
2995,908,86,-1
2996,158,148,1
2997,582,56,1
2998,958,102,1
2999,311,150,1
3000,240,90,1
3001,937,44,-1
3002,444,171,1
3003,297,87,1
3004,951,114,1
3005,35,46,-1
3006,83,167,-1
3007,451,178,1
3008,885,169,1
3009,774,134,-1
3010,821,49,-1
3011,384,175,-1
3012,171,83,-1
3013,375,90,1
3014,684,133,-1
3015,361,90,1
3016,558,136,1
3017,890,108,-1
3018,140,56,-1
3019,886,30,-1
3020,917,20,-1
3021,117,89,1
3022,276,39,1
3023,725,111,1
3024,219,44,-1
3025,904,76,1
3026,25,176,-1
3027,520,86,1
3028,782,147,-1
3029,9,100,1
3030,983,116,1
3031,377,91,-1
3032,632,144,1
3033,636,27,1
3034,681,168,-1
3035,583,193,-1
3036,151,24,-1
3037,719,57,-1
3038,48,40,-1
3039,153,133,1
3040,858,74,-1
3041,292,37,1
3042,579,133,1
3043,49,172,-1
3044,663,74,1
3045,530,141,1
3046,611,65,-1
3047,59,167,1
3048,166,2,-1
3049,201,116,-1
3050,856,98,-1
3051,145,151,1
3052,914,18,1
3053,675,145,1
3054,969,191,1
3055,992,115,-1
3056,438,124,1
3057,241,87,-1
3058,580,34,1
3059,686,189,1
3060,560,0,1
3061,482,152,1
3062,107,172,1
3063,225,176,-1
3064,672,125,1
3065,630,88,1
3066,660,143,1
3067,976,146,1
3068,661,150,-1
3069,431,24,1
3070,804,15,-1
3071,654,181,1
3072,418,72,-1
3073,987,128,-1
3074,454,41,-1
3075,159,146,-1
3076,522,161,-1
3077,649,79,1
3078,968,103,-1
3079,589,182,1
3080,76,145,-1
3081,508,33,-1
3082,440,88,1
3083,253,124,-1
3084,920,44,-1
3085,769,133,-1
3086,319,20,-1
3087,802,121,1
3088,262,69,-1
3089,596,95,-1
3090,657,104,1
3091,834,47,1
3092,553,38,-1
3093,373,30,-1
3094,636,9,1
3095,166,29,-1
3096,936,17,1
3097,752,187,-1
3098,458,87,1
3099,998,124,1
3100,279,72,1
3101,699,14,-1
3102,301,3,-1
3103,530,190,-1
3104,579,167,-1
3105,217,8,1
3106,101,108,1
3107,553,136,1
3108,287,153,-1
3109,166,131,-1
3110,620,15,-1
3111,35,142,1
3112,743,98,-1
3113,740,120,-1
3114,352,51,1
3115,675,68,1
3116,898,4,-1
3117,72,19,1
3118,647,78,-1
3119,352,145,1
3120,890,110,1
3121,69,1,1
3122,424,92,-1
3123,998,12,-1
3124,707,3,-1
3125,780,169,1
3126,560,108,1
3127,827,73,1
3128,641,188,1
3129,955,94,-1
3130,516,104,-1
3131,427,7,-1
3132,538,66,1
3133,159,190,1
3134,148,109,-1
3135,775,8,1
3136,229,116,-1
3137,711,10,1
3138,561,98,1
3139,66,41,-1
3140,811,140,-1
3141,380,163,1
3142,57,119,-1
3143,258,140,-1
3144,341,11,1
3145,837,36,1
3146,129,73,1
3147,726,72,-1
3148,171,51,1
3149,769,198,1
3150,613,129,1
3151,208,55,1
3152,802,59,1
3153,353,22,-1
3154,470,102,1
3155,797,39,1
3156,115,63,-1
3157,263,84,1
3158,661,150,1
3159,811,156,-1
3160,441,178,1
3161,547,196,-1
3162,452,88,1
3163,844,30,-1
3164,476,177,-1
3165,286,19,1
3166,302,182,-1
3167,310,129,-1
3168,207,152,1
3169,617,12,1
3170,445,121,-1
3171,669,102,1
3172,632,105,-1
3173,54,118,-1
3174,911,69,1
3175,11,194,1
3176,656,185,-1
3177,399,98,1
3178,907,81,1
3179,647,74,-1
3180,979,117,-1
3181,514,83,-1
3182,655,191,-1
3183,541,68,-1
3184,236,58,-1
3185,278,187,1
3186,347,125,-1
3187,626,110,1
3188,103,61,1
3189,629,143,-1
3190,516,127,1
3191,979,104,-1
3192,871,67,1
3193,247,14,-1
3194,363,182,-1
3195,320,34,-1
3196,632,182,-1
3197,285,13,1
3198,148,176,1
3199,83,101,1
3200,965,99,1
3201,405,6,1
3202,977,29,-1
3203,455,48,-1
3204,742,143,-1
3205,799,110,-1
3206,160,178,-1
3207,783,71,1
3208,459,79,-1
3209,549,82,-1
3210,499,41,1
3211,737,16,1
3212,508,190,-1
3213,653,172,-1
3214,803,6,1
3215,480,154,-1
3216,662,9,-1
3217,113,33,-1
3218,748,35,1
3219,577,152,-1
3220,360,5,-1
3221,340,151,1
3222,769,145,1
3223,986,133,1
3224,760,28,-1
3225,968,125,1
3226,448,152,-1
3227,842,182,1
3228,834,80,-1
3229,179,173,1
3230,701,151,-1
3231,406,74,-1
3232,665,25,1
3233,195,126,1
3234,465,114,-1
3235,310,125,1
3236,261,27,-1
3237,418,130,1
3238,405,74,1
3239,938,165,-1
3240,142,188,1
3241,341,77,1
3242,315,178,-1
3243,100,89,-1
3244,243,175,1
3245,489,20,-1
3246,11,53,1
3247,238,183,1
3248,560,102,-1
3249,41,58,-1
3250,677,71,-1
3251,593,178,-1
3252,428,19,-1
3253,802,111,-1
3254,157,58,1
3255,215,70,1
3256,669,136,-1
3257,461,108,1
3258,133,128,1
3259,66,156,1
3260,847,190,1
3261,6,199,-1
3262,947,55,1
3263,525,195,1
3264,72,34,-1
3265,398,122,-1
3266,404,130,-1
3267,674,103,-1
3268,577,6,1
3269,858,26,-1
3270,129,0,1
3271,930,198,1
3272,465,171,-1
3273,205,86,-1
3274,787,40,-1
3275,977,122,-1
3276,767,74,-1
3277,265,41,-1
3278,536,116,1
3279,961,160,1
3280,792,177,1
3281,252,62,1
3282,821,164,-1
3283,288,186,-1
3284,163,126,1
3285,94,175,1
3286,781,132,1
3287,832,47,-1
3288,109,2,-1
3289,335,115,-1
3290,821,174,1
3291,237,189,1
3292,380,98,-1
3293,435,115,-1
3294,898,13,1
3295,482,190,1
3296,936,111,-1
3297,901,60,1
3298,24,158,-1
3299,652,94,-1
3300,116,16,1
3301,481,123,1
3302,391,23,1
3303,916,115,-1
3304,993,150,1
3305,963,81,1
3306,536,49,-1
3307,78,78,-1
3308,579,78,1
3309,172,69,-1
3310,955,26,-1
3311,11,14,-1
3312,799,49,1
3313,127,35,1
3314,607,7,-1
3315,91,78,-1
3316,652,130,-1
3317,542,189,1
3318,845,46,-1
3319,531,104,-1
3320,657,97,1
3321,988,95,-1
3322,827,188,1
3323,446,159,1
3324,389,115,1
3325,671,12,-1
3326,860,0,-1
3327,42,33,1
3328,253,189,-1
3329,129,78,1
3330,59,77,-1
3331,662,120,1
3332,466,92,1
3333,286,97,-1
3334,516,81,-1
3335,466,198,-1
3336,929,158,-1
3337,777,191,1
3338,344,152,1
3339,641,37,-1
3340,381,13,-1
3341,778,135,1
3342,689,90,-1
3343,252,53,-1
3344,926,129,-1
3345,55,100,-1
3346,462,88,1
3347,456,55,1
3348,982,93,-1
3349,82,92,1
3350,904,83,-1
3351,98,84,-1
3352,148,188,-1
3353,328,21,1
3354,155,34,1
3355,189,15,1
3356,493,49,1
3357,882,121,1
3358,262,127,-1
3359,79,112,-1
3360,399,170,1
3361,763,16,1
3362,608,79,1
3363,259,185,-1
3364,771,129,1
3365,614,131,-1
3366,551,84,-1
3367,784,166,1
3368,100,93,-1
3369,358,133,-1
3370,379,80,1
3371,819,68,-1
3372,220,68,1
3373,819,147,-1
3374,419,191,1
3375,123,15,1
3376,421,50,-1
3377,230,104,1
3378,689,164,-1
3379,62,196,-1
3380,484,169,1
3381,627,184,-1
3382,702,65,1
3383,573,8,-1
3384,767,106,-1
3385,482,99,1
3386,518,85,-1
3387,154,63,-1
3388,91,21,-1
3389,981,161,-1
3390,525,182,-1
3391,454,156,-1
3392,740,165,-1
3393,597,109,-1
3394,644,96,1
3395,509,17,-1
3396,182,70,-1
3397,385,192,1
3398,573,126,1
3399,730,96,1
3400,404,0,-1
3401,245,131,1
3402,741,3,1
3403,590,124,-1
3404,660,81,-1
3405,649,26,1
3406,470,170,1
3407,825,58,-1
3408,887,31,-1
3409,422,160,-1
3410,900,27,-1
3411,64,105,-1
3412,12,104,1
3413,212,182,-1
3414,985,187,-1
3415,241,69,-1
3416,492,61,-1
3417,212,33,-1
3418,692,86,1
3419,337,113,-1
3420,996,105,1
3421,172,55,-1
3422,671,112,1
3423,163,12,1
3424,464,183,-1
3425,994,17,-1
3426,496,181,-1
3427,699,112,-1
3428,394,170,-1
3429,702,38,1
3430,916,188,-1
3431,307,169,-1
3432,767,78,1
3433,182,145,-1
3434,628,150,1
3435,793,181,-1
3436,509,29,1
3437,707,97,-1
3438,545,57,1
3439,563,195,1
3440,623,66,-1
3441,763,70,-1
3442,593,145,-1
3443,743,105,1
3444,226,6,1
3445,744,39,1
3446,732,69,-1
3447,435,192,-1
3448,924,67,1
3449,421,48,-1
3450,553,51,1
3451,20,113,-1
3452,553,106,-1
3453,396,28,1
3454,624,148,-1
3455,104,77,-1
3456,191,8,-1
3457,16,174,-1
3458,119,75,-1
3459,392,41,1
3460,424,178,-1
3461,128,183,1
3462,129,178,-1
3463,571,197,-1
3464,559,127,1
3465,28,19,1
3466,96,154,-1
3467,9,165,-1
3468,241,71,1
3469,825,64,1
3470,955,181,1
3471,231,112,1
3472,788,23,-1
3473,283,127,-1
3474,714,174,-1
3475,758,198,-1
3476,801,82,-1
3477,775,62,1
3478,954,184,1
3479,725,182,1
3480,199,59,-1
3481,944,98,1
3482,78,61,-1
3483,912,29,-1
3484,955,21,-1
3485,854,125,1
3486,855,156,-1
3487,172,168,-1
3488,466,41,1
3489,580,97,-1
3490,415,192,1
3491,939,30,-1
3492,448,157,1
3493,86,111,-1
3494,100,145,-1
3495,7,121,1
3496,844,16,-1
3497,199,37,1
3498,504,141,-1
3499,86,109,1
3500,42,183,-1
3501,384,21,-1
3502,620,194,-1
3503,434,55,1
3504,407,118,1
3505,482,146,1
3506,663,56,1
3507,16,171,1
3508,644,34,-1
3509,147,113,-1
3510,276,124,-1
3511,231,128,-1
3512,825,51,-1
3513,926,84,1
3514,365,197,-1
3515,227,164,1
3516,650,64,-1
3517,435,178,1
3518,398,128,1
3519,210,20,1
3520,390,180,-1
3521,498,15,-1
3522,539,122,-1
3523,562,60,-1
3524,490,53,1
3525,441,167,1
3526,260,25,1
3527,772,79,1
3528,349,64,-1
3529,351,99,1
3530,519,73,-1
3531,319,191,1
3532,137,170,1
3533,549,16,1
3534,622,120,-1
3535,991,186,-1
3536,367,22,1
3537,219,134,1
3538,336,171,1
3539,222,180,-1
3540,647,70,-1
3541,767,107,-1
3542,359,78,1
3543,920,161,-1
3544,328,45,1
3545,961,195,-1
3546,462,77,1
3547,945,15,1
3548,962,70,-1
3549,560,95,1
3550,803,146,1
3551,381,1,1
3552,835,9,-1
3553,589,177,1
3554,616,124,-1
3555,168,80,-1
3556,216,139,1
3557,377,69,-1
3558,118,149,1
3559,189,31,-1
3560,766,104,1
3561,369,83,-1
3562,777,128,1
3563,148,181,1
3564,675,57,1
3565,651,197,1
3566,858,145,-1
3567,487,133,-1
3568,769,44,1
3569,373,96,-1
3570,780,22,1
3571,692,22,1
3572,159,153,-1
3573,350,134,-1
3574,911,78,1
3575,287,43,-1
3576,287,26,1
3577,891,25,-1
3578,225,96,-1
3579,522,35,-1
3580,521,108,-1
3581,782,54,-1
3582,272,191,1
3583,935,184,-1
3584,401,68,-1
3585,182,60,1
3586,968,129,1
3587,664,54,1
3588,487,121,-1
3589,826,96,-1
3590,845,79,1
3591,123,86,1
3592,984,37,1
3593,625,118,1
3594,789,77,-1
3595,413,156,-1
3596,979,153,-1
3597,724,34,-1
3598,171,78,-1
3599,287,66,1
3600,434,86,-1
3601,685,156,1
3602,112,33,1
3603,887,96,1
3604,916,168,-1
3605,994,168,1
3606,121,150,-1
3607,543,70,1
3608,221,2,-1
3609,630,57,1
3610,38,31,-1
3611,496,30,1
3612,779,81,1
3613,232,42,1
3614,942,134,1
3615,529,104,-1
3616,148,0,-1
3617,396,60,-1
3618,660,13,1
3619,637,179,1
3620,903,5,1
3621,301,102,1
3622,359,9,1
3623,237,70,1
3624,646,89,-1
3625,662,157,-1
3626,235,148,-1
3627,735,125,-1
3628,202,187,-1
3629,255,96,-1
3630,597,73,-1
3631,661,114,-1
3632,234,190,1
3633,344,169,1
3634,533,50,1
3635,859,191,1
3636,796,55,1
3637,780,40,1
3638,465,31,1
3639,769,14,-1
3640,540,61,-1
3641,212,154,1
3642,462,27,-1
3643,435,63,-1
3644,282,186,-1
3645,561,185,-1
3646,606,129,-1
3647,462,126,1
3648,406,35,-1
3649,87,113,1
3650,43,198,1
3651,460,12,1
3652,277,14,-1
3653,682,88,1
3654,420,187,1
3655,700,21,1
3656,352,190,1
3657,695,73,-1
3658,514,24,1
3659,702,100,1
3660,629,175,1
3661,18,170,1
3662,22,116,-1
3663,412,165,1
3664,29,40,1
3665,806,172,1
3666,107,87,1
3667,366,167,1
3668,280,109,1
3669,127,119,-1
3670,228,96,1
3671,110,144,-1
3672,135,56,-1
3673,361,129,1
3674,185,95,-1
3675,655,120,1
3676,583,61,-1
3677,128,136,1
3678,875,67,-1
3679,260,80,-1
3680,514,16,1
3681,448,116,-1
3682,899,49,-1
3683,103,111,-1
3684,482,93,-1
3685,223,167,-1
3686,831,185,1
3687,873,84,-1
3688,865,148,-1
3689,490,145,1
3690,472,182,1
3691,9,156,1
3692,404,151,-1
3693,895,73,-1
3694,301,108,-1
3695,230,144,-1
3696,730,17,1
3697,922,41,1
3698,65,100,-1
3699,936,44,-1
3700,111,81,-1
3701,12,16,-1
3702,392,72,1
3703,499,13,1
3704,931,176,-1
3705,597,156,1
3706,233,131,-1
3707,601,81,-1
3708,313,147,1
3709,565,119,-1
3710,11,119,1
3711,208,46,-1
3712,973,106,1
3713,13,107,-1
3714,632,8,1
3715,417,78,-1
3716,436,154,-1
3717,376,14,1
3718,19,18,-1
3719,586,89,1
3720,911,179,1
3721,754,25,-1
3722,734,153,-1
3723,69,153,-1
3724,823,173,-1
3725,210,91,1
3726,100,176,-1
3727,697,81,-1
3728,131,180,-1
3729,622,130,1
3730,380,193,-1
3731,131,41,1
3732,19,18,-1
3733,905,16,1
3734,535,160,-1
3735,226,75,-1
3736,153,176,1
3737,804,183,-1
3738,741,62,-1
3739,468,130,-1
3740,821,106,1
3741,999,48,-1
3742,870,54,1
3743,404,153,1
3744,201,98,1
3745,37,199,-1
3746,941,51,1
3747,771,99,1
3748,187,116,-1
3749,56,117,1
3750,940,6,1
3751,19,45,-1
3752,272,45,-1
3753,118,99,1
3754,582,143,-1
3755,515,151,-1
3756,220,188,-1
3757,525,53,1
3758,514,61,1
3759,727,128,-1
3760,740,48,1
3761,335,24,-1
3762,697,9,-1
3763,54,117,-1
3764,499,143,-1
3765,899,185,-1
3766,887,199,1
3767,765,156,1
3768,535,91,1
3769,161,133,1
