id,user_id,item_id,interaction
3770,669,143,-1
3771,593,147,-1
3772,914,79,1
3773,158,70,1
3774,187,77,-1
3775,59,42,-1
3776,914,153,-1
3777,816,89,1
3778,318,77,-1
3779,877,198,-1
3780,210,160,1
3781,405,25,1
3782,663,120,1
3783,108,44,-1
3784,75,62,-1
3785,541,194,1
3786,313,179,-1
3787,997,67,-1
3788,116,153,-1
3789,926,1,1
3790,867,141,1
3791,703,107,-1
3792,18,29,-1
3793,431,48,-1
3794,684,139,-1
3795,739,43,1
3796,349,160,1
3797,182,12,-1
3798,112,77,-1
3799,182,125,1
3800,480,97,-1
3801,145,25,1
3802,830,148,-1
3803,627,155,1
3804,112,47,-1
3805,762,167,-1
3806,475,65,1
3807,762,86,1
3808,302,78,-1
3809,970,22,-1
3810,824,80,1
3811,117,47,1
3812,812,123,-1
3813,160,129,-1
3814,400,83,1
3815,197,19,1
3816,259,186,1
3817,659,45,1
3818,751,130,1
3819,46,182,-1
3820,986,11,-1
3821,398,39,1
3822,709,65,-1
3823,558,99,-1
3824,77,77,1
3825,123,15,-1
3826,74,82,-1
3827,870,161,-1
3828,136,43,1
3829,601,133,1
3830,399,191,-1
3831,836,99,-1
3832,504,21,-1
3833,499,17,-1
3834,572,11,-1
3835,137,179,-1
3836,49,122,1
3837,770,116,-1
3838,972,50,-1
3839,618,70,1
3840,624,47,-1
3841,861,18,-1
3842,253,5,-1
3843,629,83,-1
3844,709,154,1
3845,848,52,-1
3846,876,106,1
3847,562,100,-1
3848,756,47,-1
3849,914,134,1
3850,425,186,-1
3851,546,68,1
3852,301,10,1
3853,921,142,1
3854,580,191,-1
3855,348,130,-1
3856,831,121,-1
3857,932,68,-1
3858,979,22,1
3859,48,180,-1
3860,916,36,-1
3861,73,8,1
3862,703,14,1
3863,260,130,-1
3864,355,92,1
3865,581,197,1
3866,601,16,1
3867,259,153,1
3868,637,148,1
3869,742,71,-1
3870,294,148,-1
3871,930,120,-1
3872,640,10,-1
3873,791,165,-1
3874,312,71,-1
3875,611,105,-1
3876,837,124,1
3877,808,34,-1
3878,181,118,-1
3879,685,13,-1
3880,827,13,1
3881,363,9,-1
3882,187,139,-1
3883,568,37,1
3884,542,107,-1
3885,595,118,-1
3886,663,33,1
3887,984,168,-1
3888,547,9,1
3889,724,121,-1
3890,925,144,-1
3891,407,144,-1
3892,875,194,1
3893,617,189,1
3894,413,114,1
3895,341,0,-1
3896,219,11,-1
3897,902,102,1
3898,162,3,1
3899,950,169,-1
3900,219,140,-1
3901,269,97,-1
3902,631,105,-1
3903,905,84,1
3904,847,120,-1
3905,399,131,-1
3906,181,81,-1
3907,990,196,-1
3908,617,18,-1
3909,728,129,-1
3910,204,11,-1
3911,581,80,1
3912,555,73,1
3913,840,97,1
3914,812,5,-1
3915,227,135,1
3916,695,124,-1
3917,618,50,-1
3918,595,10,-1
3919,849,190,-1
3920,249,184,1
3921,874,126,-1
3922,440,139,-1
3923,532,72,1
3924,195,1,1
3925,689,7,1
3926,928,138,-1
3927,986,123,1
3928,518,52,-1
3929,69,9,-1
3930,638,111,1
3931,398,7,1
3932,977,35,1
3933,671,105,-1
3934,759,13,-1
3935,202,181,-1
3936,147,85,-1
3937,471,148,-1
3938,654,49,-1
3939,943,166,1
3940,198,19,-1
3941,916,86,1
3942,425,134,1
3943,665,136,1
3944,491,128,1
3945,887,153,1
3946,895,165,-1
3947,141,37,-1
3948,312,188,-1
3949,164,43,-1
3950,313,85,1
3951,20,43,1
3952,81,73,1
3953,580,118,-1
3954,130,189,-1
3955,598,121,-1
3956,729,133,-1
3957,932,144,1
3958,983,50,1
3959,304,37,-1
3960,914,151,-1
3961,370,50,1
3962,856,9,1
3963,852,119,1
3964,383,199,1
3965,907,148,-1
3966,444,69,1
3967,424,84,1
3968,160,56,1
3969,177,125,1
3970,628,38,-1
3971,707,32,-1
3972,894,186,-1
3973,489,17,-1
3974,326,183,-1
3975,597,56,-1
3976,288,95,1
3977,592,47,1
3978,663,41,1
3979,572,26,1
3980,572,73,-1
3981,353,109,1
3982,27,179,-1
3983,953,169,1
3984,42,31,1
3985,680,25,1
3986,422,24,-1
3987,597,74,1
3988,176,22,-1
3989,528,56,-1
3990,609,179,1
3991,965,125,-1
3992,493,86,-1
3993,197,30,1
3994,609,63,1
3995,576,198,1
3996,841,32,1
3997,852,1,1
3998,516,17,1
3999,513,174,-1
4000,21,160,1
4001,111,83,1
4002,56,34,-1
4003,65,178,1
4004,841,113,-1
4005,97,145,1
4006,143,109,1
4007,879,87,-1
4008,434,71,1
4009,636,124,-1
4010,678,29,1
4011,85,171,1
4012,587,52,-1
4013,343,137,1
4014,935,86,1
4015,293,179,-1
4016,955,176,1
4017,570,138,-1
4018,649,193,1
4019,610,185,-1
4020,703,163,1
4021,242,160,-1
4022,830,174,-1
4023,560,12,1
4024,959,39,1
4025,31,88,-1
4026,390,67,1
4027,276,41,-1
4028,531,146,1
4029,153,93,1
4030,382,18,-1
4031,67,185,-1
4032,877,22,1
4033,883,53,1
4034,213,64,1
4035,654,139,1
4036,375,23,1
4037,743,33,-1
4038,212,52,1
4039,78,135,1
4040,725,17,-1
4041,627,56,-1
4042,603,111,-1
4043,781,4,1
4044,922,153,-1
4045,380,157,-1
4046,679,181,-1
4047,57,12,-1
4048,795,82,1
4049,25,28,1
4050,880,2,1
4051,446,89,-1
4052,65,103,-1
4053,920,122,-1
4054,759,185,-1
4055,253,75,-1
4056,898,129,-1
4057,967,107,1
4058,43,155,1
4059,96,81,-1
4060,553,76,1
4061,226,1,-1
4062,773,126,-1
4063,678,134,1
4064,435,25,-1
4065,790,87,1
4066,600,15,-1
4067,378,150,-1
4068,177,167,1
4069,426,187,-1
4070,914,72,-1
4071,708,31,-1
4072,306,14,1
4073,778,140,-1
4074,503,4,-1
4075,267,73,-1
4076,585,51,1
4077,7,76,1
4078,919,168,1
4079,507,180,1
4080,475,109,1
4081,296,177,-1
4082,163,142,1
4083,484,105,1
4084,596,126,-1
4085,71,6,1
4086,566,39,-1
4087,904,155,1
4088,558,159,-1
4089,910,98,-1
4090,943,142,1
4091,237,84,1
4092,103,197,-1
4093,209,64,-1
4094,553,131,-1
4095,827,10,-1
4096,467,107,-1
4097,453,25,-1
4098,267,188,-1
4099,385,164,1
4100,774,150,-1
4101,847,84,1
4102,386,167,1
4103,876,150,-1
4104,258,122,-1
4105,282,143,1
4106,625,188,-1
4107,874,67,-1
4108,39,103,1
4109,485,79,1
4110,928,158,1
4111,219,52,-1
4112,128,105,-1
4113,519,152,1
4114,612,43,-1
4115,927,139,1
4116,891,89,-1
4117,687,100,1
4118,618,96,-1
4119,612,8,1
4120,259,11,-1
4121,989,68,-1
4122,965,181,1
4123,365,181,-1
4124,757,27,-1
4125,786,55,1
4126,543,98,-1
4127,648,196,-1
4128,523,109,-1
4129,906,76,1
4130,813,102,1
4131,886,105,1
4132,15,108,1
4133,128,111,1
4134,574,57,-1
4135,108,77,-1
4136,886,74,1
4137,532,41,-1
4138,669,165,-1
4139,268,67,-1
4140,161,180,-1
4141,259,32,1
4142,923,70,1
4143,101,55,-1
4144,505,104,-1
4145,734,199,1
4146,570,100,-1
4147,246,50,-1
4148,639,73,-1
4149,794,170,1
4150,836,120,1
4151,536,142,-1
4152,130,165,-1
4153,352,142,-1
4154,195,4,-1
4155,792,82,-1
4156,915,181,-1
4157,929,50,1
4158,665,9,1
4159,381,139,-1
4160,644,3,1
4161,226,94,-1
4162,700,145,-1
4163,475,79,1
4164,476,35,1
4165,264,24,-1
4166,371,97,-1
4167,485,163,1
4168,433,100,1
4169,645,194,-1
4170,210,8,-1
4171,571,60,-1
4172,939,52,1
4173,376,145,-1
4174,394,170,1
4175,449,162,-1
4176,942,62,1
4177,363,120,1
4178,875,104,1
4179,456,3,1
4180,724,92,-1
4181,727,168,1
4182,225,172,1
4183,981,177,1
4184,130,27,-1
4185,587,169,-1
4186,475,79,-1
4187,797,75,-1
4188,985,115,-1
4189,276,68,-1
4190,155,97,1
4191,759,0,1
4192,217,166,1
4193,189,95,-1
4194,416,16,1
4195,980,111,1
4196,674,90,-1
4197,691,87,1
4198,545,162,-1
4199,40,173,1
4200,306,169,-1
4201,942,166,-1
4202,337,89,-1
4203,313,48,1
4204,74,189,1
4205,952,37,-1
4206,278,150,-1
4207,175,149,1
4208,895,131,1
4209,661,176,-1
4210,272,58,1
4211,836,67,1
4212,619,198,1
4213,650,129,-1
4214,861,48,-1
4215,782,125,1
4216,858,158,-1
4217,930,110,1
4218,288,167,1
4219,723,47,-1
4220,892,50,-1
4221,271,42,-1
4222,929,97,1
4223,65,182,1
4224,482,176,-1
4225,935,123,-1
4226,247,79,-1
4227,155,184,1
4228,46,110,1
4229,934,142,1
4230,453,26,-1
4231,200,195,-1
4232,659,191,1
4233,123,157,-1
4234,0,163,-1
4235,967,194,-1
4236,758,112,-1
4237,854,85,1
4238,639,113,-1
4239,190,123,1
4240,578,48,1
4241,515,75,-1
4242,441,54,1
4243,920,55,1
4244,814,195,-1
4245,805,94,1
4246,142,43,1
4247,190,158,1
4248,532,185,1
4249,226,86,1
4250,312,180,1
4251,628,83,1
4252,948,150,1
4253,301,155,-1
4254,653,15,-1
4255,995,164,-1
4256,459,148,1
4257,400,144,1
4258,550,36,1
4259,392,76,-1
4260,866,146,-1
4261,763,157,-1
4262,844,44,1
4263,206,145,-1
4264,209,61,-1
4265,114,163,1
4266,736,99,-1
4267,645,51,1
4268,250,18,-1
4269,218,108,1
4270,406,43,1
4271,442,6,1
4272,602,171,1
4273,353,116,1
4274,887,67,-1
4275,557,33,1
4276,549,193,1
4277,141,68,1
4278,611,54,1
4279,500,9,-1
4280,839,41,1
4281,701,40,-1
4282,546,196,1
4283,658,121,1
4284,541,137,-1
4285,845,9,-1
4286,506,101,-1
4287,595,187,1
4288,880,127,-1
4289,280,178,1
4290,423,148,-1
4291,855,135,-1
4292,269,192,1
4293,153,91,-1
4294,613,112,-1
4295,726,77,1
4296,661,84,1
4297,943,29,1
4298,82,48,-1
4299,621,8,-1
4300,946,144,-1
4301,898,68,-1
4302,425,57,-1
4303,274,184,1
4304,712,61,-1
4305,283,51,1
4306,979,188,-1
4307,172,39,1
4308,326,165,-1
4309,717,170,-1
4310,62,62,1
4311,72,146,-1
4312,762,49,1
4313,635,160,-1
4314,374,140,-1
4315,632,77,1
4316,507,96,-1
4317,786,189,1
4318,942,42,-1
4319,397,176,-1
4320,119,35,-1
4321,933,121,-1
4322,436,107,-1
4323,828,9,-1
4324,675,94,-1
4325,935,5,1
4326,464,56,-1
4327,285,128,-1
4328,264,70,-1
4329,319,185,1
4330,672,20,1
4331,375,91,-1
4332,819,126,-1
4333,88,79,-1
4334,653,55,1
4335,202,115,-1
4336,820,147,1
4337,738,181,-1
4338,954,24,1
4339,333,155,1
4340,221,4,-1
4341,40,119,-1
4342,707,20,-1
4343,67,17,-1
4344,987,174,-1
4345,775,197,-1
4346,513,56,-1
4347,872,92,1
4348,636,18,-1
4349,621,127,-1
4350,597,96,1
4351,936,192,-1
4352,631,130,-1
4353,126,169,-1
4354,254,20,-1
4355,694,39,1
4356,15,66,1
4357,476,152,-1
4358,61,126,-1
4359,880,54,1
4360,431,179,-1
4361,669,171,1
4362,267,108,1
4363,34,97,1
4364,778,183,-1
4365,575,182,-1
4366,493,111,-1
4367,561,197,1
4368,468,114,-1
4369,766,116,-1
4370,660,86,1
4371,324,80,-1
4372,303,65,-1
4373,275,18,-1
4374,868,134,1
4375,962,117,-1
4376,683,190,1
4377,928,41,1
4378,200,41,1
4379,444,58,-1
4380,904,19,-1
4381,323,72,-1
4382,34,16,1
4383,976,26,1
4384,481,174,-1
4385,727,1,1
4386,479,62,-1
4387,64,61,-1
4388,7,99,-1
4389,300,18,-1
4390,342,16,-1
4391,430,68,-1
4392,423,166,-1
4393,331,116,1
4394,437,198,-1
4395,587,80,1
4396,173,38,1
4397,558,35,-1
4398,526,167,1
4399,872,172,1
4400,658,131,1
4401,25,152,-1
4402,819,196,-1
4403,604,157,-1
4404,405,195,-1
4405,231,28,-1
4406,532,195,1
4407,818,50,1
4408,549,151,-1
4409,787,13,1
4410,504,68,1
4411,668,145,1
4412,178,169,1
4413,131,56,-1
4414,822,11,-1
4415,454,16,-1
4416,347,29,1
4417,539,87,1
4418,771,98,-1
4419,405,22,-1
4420,75,128,1
4421,940,78,-1
4422,578,31,-1
4423,853,8,1
4424,491,14,1
4425,193,155,-1
4426,983,151,1
4427,161,187,-1
4428,346,162,1
4429,950,26,1
4430,360,108,-1
4431,768,75,1
4432,583,147,-1
4433,86,64,1
4434,933,176,-1
4435,261,108,1
4436,213,128,1
4437,664,9,-1
4438,721,46,1
4439,912,122,-1
4440,572,58,1
4441,779,95,1
4442,261,189,-1
4443,729,102,1
4444,282,123,1
4445,647,85,-1
4446,466,145,1
4447,379,111,-1
4448,361,173,-1
4449,448,159,-1
4450,440,26,1
4451,92,17,1
4452,620,166,-1
4453,752,176,1
4454,866,81,-1
4455,423,171,1
4456,141,71,-1
4457,290,53,-1
4458,431,161,1
4459,748,70,-1
4460,851,163,-1
4461,823,145,1
4462,688,37,-1
4463,652,186,-1
4464,700,136,1
4465,997,199,-1
4466,48,178,-1
4467,301,34,-1
4468,880,81,-1
4469,189,132,-1
4470,135,141,-1
4471,554,157,-1
4472,403,3,-1
4473,891,166,1
4474,864,191,-1
4475,601,152,-1
4476,806,155,1
4477,340,193,-1
4478,756,149,-1
4479,944,158,-1
4480,703,22,-1
4481,317,47,-1
4482,617,147,-1
4483,362,124,1
4484,821,165,1
4485,381,54,1
4486,232,67,1
4487,776,87,1
4488,343,0,-1
4489,548,134,-1
4490,816,184,-1
4491,552,94,-1
4492,528,139,-1
4493,855,105,1
4494,788,132,1
4495,818,107,-1
4496,570,177,-1
4497,934,41,-1
4498,182,101,1
4499,40,123,1
4500,550,139,-1
4501,396,102,1
4502,703,145,-1
4503,778,193,1
4504,493,73,1
4505,658,107,-1
4506,906,121,1
4507,332,16,1
4508,126,195,-1
4509,557,70,1
4510,556,61,-1
4511,0,40,1
4512,167,118,-1
4513,619,161,-1
4514,18,197,1
4515,331,44,1
4516,583,57,-1
4517,455,178,1
4518,956,125,1
4519,108,161,1
4520,267,43,-1
4521,444,14,-1
4522,239,77,-1
4523,928,69,1
4524,300,177,1
4525,601,100,-1
4526,102,159,-1
4527,987,194,1
4528,249,2,1
4529,452,85,1
4530,519,73,1
4531,152,50,-1
4532,858,66,1
4533,173,75,1
4534,342,92,-1
4535,669,175,-1
4536,430,144,1
4537,726,6,-1
4538,688,12,1
4539,686,119,1
4540,851,65,-1
4541,849,3,-1
4542,657,137,1
4543,961,87,-1
4544,323,16,1
4545,989,51,1
4546,672,133,1
4547,638,68,-1
4548,419,136,1
4549,593,20,1
4550,484,23,1
4551,658,3,-1
4552,750,151,1
4553,411,186,1
4554,935,2,1
4555,83,67,-1
4556,112,100,1
4557,736,167,1
4558,331,175,-1
4559,377,53,-1
4560,754,34,1
4561,654,55,1
4562,40,107,1
4563,934,39,-1
4564,769,67,-1
4565,958,45,1
4566,796,77,-1
4567,104,140,1
4568,201,154,1
4569,449,5,-1
4570,818,16,1
4571,842,163,-1
4572,972,98,-1
4573,265,80,1
4574,909,1,-1
4575,209,76,1
4576,562,179,-1
4577,117,65,1
4578,712,51,1
4579,376,91,1
4580,550,170,-1
4581,539,21,1
4582,770,110,-1
4583,83,106,-1
4584,453,182,-1
4585,666,66,-1
4586,628,187,-1
4587,513,185,1
4588,604,139,-1
4589,677,68,1
4590,386,83,1
4591,911,102,-1
4592,349,38,1
4593,295,12,1
4594,257,40,-1
4595,80,56,1
4596,936,180,-1
4597,267,11,-1
4598,418,12,-1
4599,234,119,1
4600,832,96,1
4601,310,56,1
4602,812,39,1
4603,974,117,-1
4604,985,79,-1
4605,356,127,1
4606,212,172,-1
4607,573,34,1
4608,48,2,-1
4609,126,119,-1
4610,222,4,-1
4611,920,10,-1
4612,278,125,-1
4613,407,70,1
4614,504,116,1
4615,293,183,-1
4616,795,137,1
4617,276,105,-1
4618,437,115,-1
4619,106,161,-1
4620,657,66,-1
4621,419,199,1
4622,610,30,-1
4623,428,74,1
4624,374,70,-1
4625,72,65,-1
4626,948,69,1
4627,997,40,-1
4628,633,190,-1
4629,29,159,1
4630,187,19,1
4631,363,184,1
4632,865,177,-1
4633,799,152,-1
4634,450,139,1
4635,194,198,1
4636,155,38,-1
4637,171,144,-1
4638,846,44,1
4639,40,138,1
4640,62,69,1
4641,22,124,1
4642,359,150,-1
4643,74,90,-1
4644,559,69,-1
4645,671,165,-1
4646,824,129,1
4647,117,83,-1
4648,611,88,1
4649,379,78,-1
4650,928,112,-1
4651,919,92,-1
4652,678,71,1
4653,289,164,-1
4654,439,48,1
4655,667,51,1
4656,932,32,-1
4657,6,21,1
4658,195,113,-1
4659,420,132,1
4660,567,17,-1
4661,832,165,1
4662,192,117,1
4663,558,116,-1
4664,147,36,-1
4665,786,63,-1
4666,668,137,-1
4667,201,78,1
4668,443,169,1
4669,913,122,1
4670,987,175,1
4671,418,43,-1
4672,426,81,1
4673,478,86,-1
4674,474,15,1
4675,125,53,-1
4676,394,101,-1
4677,816,162,-1
4678,880,97,-1
4679,805,155,-1
4680,575,1,1
4681,324,93,-1
4682,391,140,1
4683,929,168,1
4684,687,58,-1
4685,627,68,1
4686,439,118,1
4687,203,91,1
4688,485,180,-1
4689,832,44,-1
4690,30,147,-1
4691,387,23,-1
4692,624,188,1
4693,876,90,1
4694,433,93,1
4695,836,57,1
4696,925,154,1
4697,375,153,1
4698,343,127,-1
4699,442,6,1
4700,578,169,1
4701,74,46,1
4702,556,52,-1
4703,771,186,1
4704,665,37,1
4705,154,196,-1
4706,429,52,1
4707,362,142,-1
4708,447,153,-1
4709,986,47,1
4710,233,94,1
4711,562,146,-1
4712,817,136,1
4713,261,63,1
4714,826,92,-1
4715,124,181,-1
4716,910,124,1
4717,244,178,-1
4718,541,38,1
4719,937,3,1
4720,484,125,1
4721,121,2,1
4722,124,63,-1
4723,548,28,1
4724,169,115,-1
4725,123,10,1
4726,868,96,1
4727,34,101,-1
4728,86,185,1
4729,645,154,-1
4730,707,20,-1
4731,785,38,1
4732,200,101,1
4733,368,45,1
4734,796,65,1
4735,76,90,-1
4736,58,163,1
4737,430,110,1
4738,637,81,1
4739,499,122,1
4740,912,192,1
4741,108,190,-1
4742,735,98,1
4743,277,34,-1
4744,67,158,1
4745,68,155,1
4746,164,102,1
4747,488,128,-1
4748,304,24,1
4749,908,42,-1
4750,673,83,-1
4751,364,194,1
4752,853,190,-1
4753,820,50,1
4754,378,129,1
4755,342,125,-1
4756,946,191,1
4757,898,68,1
4758,553,8,-1
4759,353,1,-1
4760,415,161,-1
4761,108,187,-1
4762,562,188,-1
4763,761,158,-1
4764,496,9,1
4765,340,113,-1
4766,941,75,-1
4767,382,163,1
4768,532,84,1
4769,299,48,-1
4770,138,69,-1
4771,358,176,1
4772,835,130,-1
4773,498,132,-1
4774,384,188,1
4775,603,89,-1
4776,958,25,1
4777,279,71,-1
4778,636,4,1
4779,482,14,1
4780,908,122,1
4781,110,143,-1
4782,865,0,1
4783,138,143,-1
4784,995,164,1
4785,434,2,1
4786,508,179,1
4787,272,46,-1
4788,98,94,-1
4789,763,12,1
4790,849,119,-1
4791,103,54,-1
4792,213,148,-1
4793,760,65,1
4794,663,181,-1
4795,761,154,1
4796,786,165,1
4797,164,89,1
4798,998,185,-1
4799,852,61,1
4800,519,101,-1
4801,283,173,-1
4802,516,138,1
4803,656,199,1
4804,612,7,1
4805,163,96,-1
4806,885,116,-1
4807,658,198,1
4808,63,63,1
4809,90,20,-1
4810,116,199,-1
4811,865,114,1
4812,266,190,-1
4813,821,84,-1
4814,684,191,-1
4815,558,19,-1
4816,139,7,-1
4817,245,57,-1
4818,660,45,1
4819,757,30,-1
4820,394,92,1
4821,486,8,1
4822,475,14,-1
4823,516,93,1
4824,976,153,1
4825,183,137,1
4826,19,28,-1
4827,936,79,1
4828,557,35,-1
4829,523,83,1
4830,581,108,1
4831,528,117,1
4832,882,36,1
4833,146,85,-1
4834,665,70,1
4835,303,150,1
4836,619,168,-1
4837,747,92,-1
4838,819,79,-1
4839,863,101,1
4840,581,155,-1
4841,694,175,-1
4842,761,165,-1
4843,227,158,-1
4844,101,13,-1
4845,586,116,-1
4846,416,72,1
4847,957,90,-1
4848,215,89,1
4849,406,28,-1
4850,398,178,-1
4851,922,48,-1
4852,714,170,1
4853,703,71,-1
4854,760,132,-1
4855,498,41,-1
4856,753,134,-1
4857,464,41,1
4858,690,163,1
4859,948,104,1
4860,973,26,1
4861,730,57,1
4862,81,45,-1
4863,603,65,-1
4864,946,24,-1
4865,686,72,1
4866,750,116,-1
4867,771,154,1
4868,902,128,-1
4869,364,86,1
4870,162,73,-1
4871,47,169,-1
4872,510,179,-1
4873,328,152,-1
4874,839,181,1
4875,115,124,-1
4876,940,66,-1
4877,848,5,-1
4878,336,124,1
4879,880,57,-1
4880,736,69,-1
4881,863,52,-1
4882,839,65,-1
4883,146,57,-1
4884,574,81,1
4885,805,86,1
4886,322,1,1
4887,442,149,-1
4888,836,36,1
4889,12,147,-1
4890,942,102,-1
4891,493,23,-1
4892,700,111,-1
4893,286,64,1
4894,719,192,1
4895,113,128,1
4896,479,116,-1
4897,21,115,1
4898,348,104,1
4899,725,2,-1
4900,682,45,1
4901,834,54,-1
4902,565,74,1
4903,905,191,1
4904,809,44,1
4905,319,153,-1
4906,125,76,1
4907,276,192,1
4908,975,23,1
4909,203,34,1
4910,193,23,-1
4911,680,27,-1
4912,663,15,1
4913,546,58,1
4914,695,181,1
4915,285,143,-1
4916,56,14,1
4917,733,10,1
4918,302,192,-1
4919,162,78,-1
4920,18,114,-1
4921,369,67,1
4922,263,42,-1
4923,793,68,-1
4924,112,140,1
4925,487,137,-1
4926,326,74,1
4927,541,102,1
4928,646,40,-1
4929,578,177,1
4930,64,198,-1
4931,291,58,-1
4932,24,38,-1
4933,548,2,1
4934,0,6,-1
4935,910,48,1
4936,548,25,1
4937,140,160,1
4938,743,100,-1
4939,647,175,1
4940,900,78,1
4941,187,1,-1
4942,127,126,-1
4943,200,198,1
4944,126,159,1
4945,256,131,-1
4946,675,19,1
4947,546,116,1
4948,193,163,1
4949,702,31,1
4950,103,27,-1
4951,534,76,1
4952,264,0,-1
4953,801,187,1
4954,941,55,-1
4955,973,34,1
4956,383,111,-1
4957,259,29,1
4958,413,53,-1
4959,990,35,1
4960,357,182,1
4961,74,79,-1
4962,354,57,-1
4963,583,82,-1
4964,770,64,-1
4965,909,68,-1
4966,187,127,1
4967,972,50,-1
4968,684,21,-1
4969,991,106,1
4970,289,108,-1
4971,44,115,-1
4972,572,100,-1
4973,82,180,1
4974,122,99,-1
4975,357,163,1
4976,527,67,1
4977,65,35,-1
4978,935,179,1
4979,656,180,-1
4980,374,177,-1
4981,161,168,-1
4982,745,145,-1
4983,379,21,-1
4984,655,65,1
4985,357,20,1
4986,187,99,1
4987,321,127,1
4988,449,43,-1
4989,473,102,-1
4990,12,46,1
4991,183,38,-1
4992,110,28,1
4993,926,53,1
4994,507,89,1
4995,289,84,1
4996,294,16,-1
4997,450,79,-1
4998,903,187,1
4999,214,158,1
5000,71,500,1
5001,71,501,1
5003,71,502,1